gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TCP11L1	223.649907615141	-0.544751741809298	0.0713371117943045	-7.65704212465324	1.90264240361403e-14	8.12863107929752e-14
CENPA	117.0357860999	0.789599346499274	0.102547067664614	7.65612051949073	1.91633896531252e-14	8.18548837360958e-14
PRDX4	558.211246697279	0.412574006309199	0.0538669558305573	7.65559989982439	1.9241190507061e-14	8.21705600269144e-14
TEF	1087.77405421429	-0.538881225933062	0.0715281656061175	-7.65538166455618	1.92738957046297e-14	8.22935640047035e-14
PLEKHG7	18.9834983829435	2.24624577816467	0.28616931797845	7.65460914315568	1.93901074118942e-14	8.27729929356326e-14
ZBTB7C	1448.10109881274	0.439129279268508	0.0575150065267896	7.65415261929378	1.94591068179062e-14	8.30507274996975e-14
PCNXL4	816.717677857462	-0.29417090784488	0.0383915349854464	-7.65381178027645	1.95107789476981e-14	8.32544124745161e-14
SAMD10	88.7635129760091	0.505835062877525	0.0657136810001577	7.65292564889264	1.96457513775985e-14	8.38133936983202e-14
TMC1	13.8952069483404	2.32084521773555	0.307519034163531	7.65237623062358	1.9729897707865e-14	8.41553565662333e-14
COPS3	1178.93613019528	0.417212199397246	0.0546048088386113	7.65171385761632	1.98318151392384e-14	8.4572966159001e-14
CCDC51	192.341742986654	0.514028867165252	0.0669125652801513	7.65154788400547	1.98574340592806e-14	8.46650969353235e-14
PIGX	570.011811068762	0.477745798087021	0.0620970959175416	7.65149686369608	1.98653158586771e-14	8.4681580923344e-14
DOHH	192.866330114105	0.597735117606885	0.0778212729620376	7.6499680242323	2.01029295259573e-14	8.56771580120025e-14
ASNA1	700.530337141223	0.367106268680406	0.0481770985932416	7.64924334350961	2.02165346530186e-14	8.61439245833211e-14
ACSM6	36.9033193689125	-2.04561769086239	0.244965785728041	-7.64863938368021	2.03116971888875e-14	8.65319333978303e-14
SCARNA7	2818.32778499792	-0.595855778328787	0.0780664370007978	-7.64670553008072	2.06193776228036e-14	8.78249717854337e-14
G5265	8.80569997789282	-1.7838901346611	0.249968358845645	-7.64597624560149	2.07365950354609e-14	8.83064047067448e-14
CACFD1	103.719874058212	0.633690086642728	0.0827681411482977	7.64403056468325	2.10525398540343e-14	8.96337493320966e-14
TMEM9B-AS1	29.4790462911483	-0.89787658767926	0.118820133467526	-7.64350638993127	2.11384633465386e-14	8.99814120007682e-14
FAM131A	404.136458963387	-0.652734088606755	0.0857215115010745	-7.64289709534662	2.12387734158141e-14	9.03901622185043e-14
CTD-2562J17.6	246.536753812846	0.663777225133731	0.0857771400648026	7.64262642022499	2.12834855795489e-14	9.05621759284761e-14
SH3GL3	37.2624759538562	1.10364132688612	0.148261491062331	7.64248240253745	2.13073132366622e-14	9.06452736604263e-14
CDS2	912.457418323139	-0.331730182864563	0.0433987792308457	-7.64168488493145	2.14397379107735e-14	9.11902365999177e-14
CD248	178.940349531891	-1.32494180948581	0.181689265107372	-7.64149198612651	2.14718893966913e-14	9.1308571001699e-14
SORBS3	204.390909725655	-0.607323340252335	0.0799800438499279	-7.64064186035786	2.16141504723188e-14	9.18950010403747e-14
RP11-399J13.2	44.805751970372	1.13829261816525	0.148967841510537	7.64043209998064	2.16493943916859e-14	9.20262908550436e-14
CNP	1032.56387955869	0.475117177054851	0.0621317176493465	7.63994386678763	2.17316463557565e-14	9.23573072047951e-14
GSTM4	206.942280134615	0.430378549257348	0.0561353882585306	7.63990713301353	2.17378472626315e-14	9.23650459549412e-14
ARC	26.4336421100355	1.27938005882811	0.162945639322919	7.6388029078745	2.19250625547863e-14	9.31417645357239e-14
SPTBN5	189.136586213387	0.900948072903189	0.116810154661248	7.63856158778955	2.19661877463174e-14	9.3297677179122e-14
TNNC2	17.0401823796882	-1.26215187189687	0.168673111527448	-7.63830805297785	2.20094762805717e-14	9.34627136135111e-14
RP11-700H6.4	19.4533745858434	1.57170596140309	0.210491378675048	7.63676744637124	2.22743294282001e-14	9.45683629921249e-14
RP4-625H18.2	20.8996784128189	-1.04868899536669	0.136950174510625	-7.63633098918384	2.2349931110029e-14	9.48702389791246e-14
MALT1	2338.90538927229	0.38064606589652	0.049616293384403	7.63374274354873	2.28034728678146e-14	9.67759379827883e-14
ZCWPW2	23.0575772527585	-1.00170060871144	0.130933804928701	-7.6335335466832	2.28405236680899e-14	9.69136746705595e-14
RP11-747H7.3	137.643852037119	0.885313406366611	0.116714439347865	7.63253253192284	2.30186343186234e-14	9.76497607143695e-14
ESRRG	17.5161254214904	-1.78625753178391	0.234525720019842	-7.63230370826431	2.30595403846259e-14	9.78036177857988e-14
BCL7B	338.014197265236	0.395635580477318	0.051840161134636	7.63154676687174	2.31953665053738e-14	9.83599213483458e-14
C11orf1	228.361533663553	-0.409151498305254	0.0534948432514699	-7.63060821386066	2.33648743778954e-14	9.90587999358784e-14
GDPD1	46.7297360483597	-0.827418561105507	0.109947110434111	-7.62982944208563	2.35064493704045e-14	9.96389958438373e-14
COMMD1	312.097190068582	0.404204308783746	0.0528645401505246	7.62934100570903	2.35956737403795e-14	9.99970996457241e-14
DGKA	1259.81655011507	-0.524158168343234	0.0684983146485899	-7.62885251536502	2.3685241134234e-14	1.00356512967395e-13
CCDC43	364.569310258901	0.373879789207442	0.0492463490986998	7.62843271447373	2.3762481071141e-14	1.00663559828891e-13
MORF4L2	2522.82982565477	0.396670578424374	0.0518980216114889	7.62726821629135	2.39780384561124e-14	1.01556311500803e-13
FFAR2	40.618565766429	1.16077915774477	0.153745057105928	7.62661575232735	2.40996539856551e-14	1.02050904266967e-13
RNF112	11.3680109564925	-1.64006435621397	0.219504600280868	-7.62597767106072	2.42191754075436e-14	1.02536432642899e-13
CARNS1	47.2593341313017	-0.985675305602152	0.130653772064133	-7.62544280552666	2.43198121578788e-14	1.02941830346316e-13
RNASEH1	338.05262330292	0.427851714008885	0.0561245450683888	7.62469109392592	2.44619448191082e-14	1.03522675565995e-13
FAN1	490.765920238126	-0.367779671966324	0.048303038708901	-7.62465235258331	2.44692920804513e-14	1.03529192700864e-13
NDUFS2	1215.54471991308	0.314158551831697	0.0413007784540807	7.62463120526374	2.44733035666637e-14	1.03529192700864e-13
RP11-293M10.2	6.50324354156943	-1.83709705639962	0.240471071492529	-7.62381036947588	2.46295107359514e-14	1.0416909795422e-13
SNORD17	4480.39951384621	-0.483853477189702	0.0633854758515251	-7.6228020652301	2.48227363662948e-14	1.04965282633331e-13
OPTN	2258.906066287	-0.430393409770965	0.0565309023643155	-7.62222060799646	2.49348405279238e-14	1.05418187059514e-13
CCL7	4.56374621291151	2.88211222539872	0.353067539284584	7.62193059619407	2.49909403892951e-14	1.05634185393757e-13
SLC2A8	180.009024216642	0.425441752520206	0.0558369412556883	7.62053522686978	2.5262600924953e-14	1.06761067796675e-13
PSTPIP2	365.932405908885	0.518950957481102	0.0681237110736688	7.61956886156482	2.54524401121614e-14	1.07541786632991e-13
HECTD1	11500.038126563	0.301695696703851	0.0395187318186868	7.61934061974364	2.54974818830314e-14	1.07710516416139e-13
CKB	833.66283233083	-0.588216433412961	0.0772013224286666	-7.61912011430756	2.55410713934193e-14	1.07873044971846e-13
AKAP12	427.606986057045	-1.06286936004193	0.145314974727532	-7.61577772641144	2.6210840509277e-14	1.1067965651975e-13
DCLRE1B	221.000017369896	0.478888388827656	0.0625771364358869	7.61485794755308	2.63981630903075e-14	1.11448340990672e-13
SLC26A4	61.5025833707419	2.43898708581255	0.278128595558815	7.61445164365255	2.64813298487634e-14	1.11777078432891e-13
RP11-649G15.2	34.9905555352544	-0.781225666063576	0.102469701696496	-7.6139154217517	2.65914842556585e-14	1.12219575742111e-13
BCCIP	677.627543155067	0.417477116306265	0.0548100715473599	7.61360386715964	2.66556928204774e-14	1.12468037254547e-13
UGT1A10	9.61491032283129	2.26889702224673	0.289506366847074	7.61264583441795	2.6854091571434e-14	1.13261437739893e-13
BMP8B	45.9676001934297	-0.791731233916076	0.104671113481689	-7.61264398511721	2.68544759436394e-14	1.13261437739893e-13
RP11-97O12.6	16.5843304022946	-1.35170042710699	0.176781863228296	-7.61250736712584	2.6882886598392e-14	1.13358590799218e-13
KCMF1	1191.43065931804	0.300545792119148	0.0393310158466348	7.61192759409498	2.70037836990062e-14	1.13845619880976e-13
PGF	122.87905867441	1.00180978589906	0.128022147196086	7.61127379049267	2.71407596310637e-14	1.14400227683364e-13
ASB13	338.087457527939	0.482391471931405	0.0632405007084365	7.61036085119971	2.73331701061427e-14	1.15188227657542e-13
MRPS30	1055.21150185315	-0.391023009674192	0.0516821644221339	-7.60926660988146	2.75655600231822e-14	1.16144361592181e-13
TBC1D4	1856.84040113063	-0.301369056046257	0.0396770995322291	-7.60875184767231	2.76755539038446e-14	1.16584514727182e-13
SLFN12L	23.2417047394969	1.27430088766069	0.169640243168989	7.60760707387594	2.79217178728252e-14	1.17598000100287e-13
LINC00899	54.8875061780488	-0.864339843474333	0.111482629063705	-7.60753295211229	2.79377305097879e-14	1.17641945085944e-13
COL17A1	29109.0418315209	-0.708826094563682	0.0941833795586552	-7.60674869636794	2.81077087843926e-14	1.18334071240821e-13
SBF2	1178.3849423566	-0.267558386251559	0.0352129952564854	-7.6047283457612	2.85502955604143e-14	1.20173379796011e-13
PRPSAP2	415.271366415331	0.276001136645441	0.0362855468329039	7.60357821518398	2.88053023317457e-14	1.21222553496678e-13
ZNF221	35.0738263921064	-1.14661336432965	0.154096465448874	-7.60336142736844	2.88536187912738e-14	1.21401658633356e-13
LINC01315	72.8098252421266	-0.725467424662696	0.0942743732709981	-7.60239131839069	2.90708095051748e-14	1.2229108933675e-13
SLC30A10	12.3769089713089	-1.69404201250741	0.243601305876965	-7.60184778577822	2.91931990966599e-14	1.227814484544e-13
OSM	16.9395582820352	2.23928549417273	0.298570545197605	7.60137266228187	2.93005997280488e-14	1.23208583662033e-13
TBC1D7	204.431468008511	0.338132885005588	0.0445424556222953	7.60084717468754	2.94198376692643e-14	1.23685314347976e-13
LGALS8	1610.69121677662	0.277134055229255	0.036422814062344	7.60037488369443	2.95274119496012e-14	1.2411282901997e-13
NCR3LG1	199.912464723368	-0.953197290854452	0.128059361149949	-7.59872976589858	2.99051517740647e-14	1.25675536192004e-13
UNC13C	29.7003348950037	-1.47579399259175	0.214262075208589	-7.59812389033872	3.00454625959684e-14	1.26240030927233e-13
BCAS3	420.588730930307	-0.574603537075423	0.0761010668094721	-7.59355756655659	3.11239821229404e-14	1.30745524902105e-13
G21027	36.4262205773912	-1.07868624781926	0.138645203620187	-7.59288671655302	3.12856049108704e-14	1.31398294435458e-13
COX7A1	36.1594077927945	-1.05726123815138	0.139962942161389	-7.59220401954501	3.14509292807635e-14	1.32066347405962e-13
TAS2R4	22.5718548109505	-1.17155827039133	0.151387959338888	-7.59149215398968	3.16242322516614e-14	1.32767630842731e-13
CHST1	12.5270381521441	1.93584290523885	0.24713990351656	7.59117014363377	3.1702933530807e-14	1.33071549024215e-13
MTMR4	1289.5867798578	0.228797580414837	0.0301338704068701	7.58983029501464	3.20324739860579e-14	1.34428022172734e-13
CLU	798.947295752051	-0.933320225216814	0.126635104542728	-7.58967239014889	3.20715324592993e-14	1.3456515648661e-13
CYP1B1	429.665054291615	-1.33051588790544	0.182136503310336	-7.58953255019596	3.21061616004407e-14	1.34683655426714e-13
NIPBL	3125.83351352066	-0.315403359089189	0.0415423863106836	-7.58638621375582	3.28950961223745e-14	1.3796574921015e-13
IMP3	347.664874984505	0.422852003570984	0.0558299223073583	7.58621314789373	3.29390407614122e-14	1.3812258730894e-13
LRTOMT	103.123621474825	-0.508230462325118	0.0669281999552924	-7.58590178576581	3.30182468110276e-14	1.38427194582694e-13
RNF152	1854.07989253467	0.757581503358986	0.0979350614387011	7.58584700259785	3.3032202225971e-14	1.38458175420647e-13
NOP9	514.365550995823	0.43944904791054	0.0577885970157606	7.58497254267561	3.32557482505443e-14	1.39367491873505e-13
BTBD10	803.997970827892	0.304798255574718	0.0401416215048459	7.58486852557888	3.3282437886177e-14	1.39451629275522e-13
TSSC1	324.30405692709	0.387671821379435	0.0511776211519518	7.58471335290456	3.33222926343279e-14	1.39590883407371e-13
COMMD9	533.157959859407	0.331175669113186	0.043701312725062	7.58317975287823	3.37187172315468e-14	1.4122349731457e-13
SMAD3	673.150672361013	-0.411373362462775	0.0539977306196523	-7.58271003621432	3.38410608115363e-14	1.41707762190961e-13
CHCHD2	2463.21910107077	0.395950055132336	0.0523944034851706	7.58088393638021	3.43208527622411e-14	1.43688334931535e-13
PPP3CB-AS1	69.8455425703062	-0.683770271482204	0.0900377106772797	-7.58067039753902	3.4377393272959e-14	1.43896480615355e-13
MAMDC4	84.688414036978	-0.840439663821719	0.114735223343407	-7.5802046748615	3.45010246036952e-14	1.4438531590449e-13
G29778	48.5420466622933	-0.847064862819486	0.112440921715293	-7.57766090356387	3.51840533113398e-14	1.47214546870939e-13
SENP6	2368.19888302586	-0.221880895132359	0.029297327218481	-7.57743661353759	3.52449115535767e-14	1.47439931529821e-13
INADL	2702.77247888813	-0.257861557232213	0.0340049691901343	-7.57704630730965	3.53510630916276e-14	1.47854664513336e-13
SEMA4G	86.1740766316364	-0.906086130034055	0.123710353024711	-7.57425703058008	3.61188686663486e-14	1.51036030623827e-13
CD27-AS1	49.5780945668724	-0.7803942908193	0.103426274237612	-7.57304907742403	3.64564496720185e-14	1.52417448589121e-13
SCARNA13	189.679185942321	-0.593379519079983	0.0779980299495002	-7.57219495108201	3.66970190483314e-14	1.53392812228189e-13
PLEK	229.195651204269	1.49499901209624	0.190687107940729	7.56983820420296	3.73689356941359e-14	1.56170454997609e-13
KIAA0825	125.444195512578	-0.40600829831384	0.0535739471643253	-7.56935366333499	3.75085719392822e-14	1.56722957213312e-13
TRIM52	124.302771033237	-0.562212817143596	0.0743066525199317	-7.56688068920142	3.82292713285205e-14	1.59702629511854e-13
C19orf53	451.368198850189	0.342887524560665	0.0452903498817307	7.56656273208069	3.83229160263397e-14	1.60062121838671e-13
SERPINB6	505.033634360143	0.513525218234686	0.0681061948239647	7.56640370643434	3.83698368301879e-14	1.60226360212872e-13
CXCL6	9.1192297291919	3.02345632970761	0.347970035993223	7.56607366862033	3.84673954392557e-14	1.60601947143739e-13
AKT3	400.15990597287	-0.67850104602668	0.0889642061478634	-7.56571022792944	3.85751101008731e-14	1.61019778663344e-13
HACD4	403.134743591799	-0.622642786476988	0.0820638530123274	-7.56464152500951	3.88935680333262e-14	1.62316952837281e-13
ZNF703	285.903534808526	-0.782358964945925	0.105134997248305	-7.56259120683113	3.95117875579786e-14	1.64864379901593e-13
RP4-647C14.2	23.0389292142122	-1.25609489095304	0.170667105029398	-7.56081806257976	4.00542171509338e-14	1.67094625376635e-13
SNORD89	235.388582697721	-0.976582724158767	0.129604200502191	-7.56068340511576	4.00957086359688e-14	1.67234632855085e-13
PPP2R1B	938.992155011075	0.338747464972792	0.0447134628775067	7.56008217039512	4.02814809988835e-14	1.67976245067126e-13
ATG3	1221.39370255558	0.326967262107691	0.0432753753533573	7.55975660351653	4.03824291820631e-14	1.68363911939768e-13
FOXP2	502.727656906904	-0.60736488389966	0.0803323044532632	-7.55909147325418	4.05894393281258e-14	1.69193535590338e-13
RPLP1	18181.68285437	-0.401346053423887	0.0530062637033498	-7.55904358522186	4.06043838445607e-14	1.69222380734011e-13
WBSCR22	530.439224892553	0.30907309038894	0.040912106413195	7.55756759435962	4.10676621559899e-14	1.71119316250843e-13
NARFL	202.888445526623	0.375505997428402	0.04972850687581	7.55690111213685	4.12785546999875e-14	1.71964077738707e-13
RP11-141M1.3	9.06601958459902	-1.27720224214279	0.170629669150609	-7.55586293267615	4.1609185249699e-14	1.73307228628413e-13
OLR1	6.41349850509803	2.21699829641171	0.339022228811556	7.55532724760345	4.1780802771164e-14	1.73953320599863e-13
FNDC3A	1042.18485098004	-0.346753504852666	0.0459111073213162	-7.55533039977467	4.17797908765411e-14	1.73953320599863e-13
SP6	459.435204601169	-0.639726516837844	0.0849573527948611	-7.55469610213178	4.19838962516005e-14	1.7476439087125e-13
CSTF2	299.02664698947	0.485599981736843	0.0637963903351391	7.55400300908683	4.22080420073471e-14	1.75662757026038e-13
RPL15	16382.8492600217	-0.259684421902993	0.0343239793456281	-7.55383140522947	4.22637200527538e-14	1.75859772784624e-13
LRRC45	192.780024881222	0.452501783162769	0.0599957521412843	7.55301502370212	4.25295912565324e-14	1.76931154156196e-13
TMEM129	446.499687822687	0.299624588954237	0.0397522701223633	7.55213093249734	4.28193685063587e-14	1.78101546955048e-13
ZSCAN30	169.075019436172	-0.486901091090396	0.0647219686461938	-7.552099776941	4.28296156521056e-14	1.78109038625834e-13
FAM179B	635.30810606027	-0.400765182123717	0.0531541397603433	-7.55189880431963	4.28957740544101e-14	1.78348991178904e-13
MIR22HG	435.657385712738	0.482090802099958	0.0636045875148486	7.55184072564484	4.29149117475021e-14	1.78393388316839e-13
RP11-350F16.1	13.3159209692355	-3.01786901681631	0.375131677456031	-7.55035410428657	4.34076411362031e-14	1.80406057603518e-13
PHACTR2	1183.39959844925	0.407773188129173	0.0534838766143869	7.54980965958169	4.35894813996131e-14	1.81126105173407e-13
RP11-545I5.3	65.1872849328797	-0.876637764795451	0.116169991385829	-7.54915974266624	4.38075294939867e-14	1.81996292744128e-13
MGP	359.492082039046	-1.42539563671286	0.193361402181069	-7.54848048682016	4.40365670825171e-14	1.82911783855844e-13
RP11-701H24.7	23.0978770993966	-1.42491143074772	0.189828299504387	-7.54832514417688	4.40891121151281e-14	1.83093973273695e-13
ITGB2	274.953986947542	0.838286686948783	0.113087669306788	7.54716296747982	4.44841820247455e-14	1.8469825369912e-13
KIF3B	972.455014499074	0.309006133134492	0.040942043952158	7.5471057570542	4.45037197529858e-14	1.84743000423418e-13
ARMCX1	267.490703569622	-0.588328338014807	0.0779152390154919	-7.54697887209352	4.45470818971557e-14	1.84886609534977e-13
GNAI2	1376.01020992091	0.414983977839033	0.0551647856077128	7.54623228837343	4.48030648704668e-14	1.85912442343251e-13
KHSRP	1281.40937988315	0.345478894460078	0.0457834184815211	7.54527325357574	4.51340147115179e-14	1.87248888891696e-13
ADIPOR1	3180.33865502514	0.310708462789206	0.0411975490403252	7.54522115837635	4.51520607262905e-14	1.87286911210861e-13
